datetime,temperature_100m,windspeed_100m,pressure_100m,precipitationrate_0m
2011-12-21 00:00:00,284.70566,8.221687,98134.41,15.015137
2011-12-21 01:00:00,284.66904,6.9307556,98149.055,1.0986938
2011-12-21 02:00:00,284.6141,7.013153,98134.41,0.0
2011-12-21 03:00:00,285.01083,7.9592285,98077.64,0.0
2011-12-21 04:00:00,284.53168,7.0070496,98042.84,0.36621094
2011-12-21 05:00:00,284.24786,7.678459,98009.89,7.690674
2011-12-21 06:00:00,284.72092,6.509598,97989.75,8.789307
2011-12-21 07:00:00,285.4839,7.629631,97959.53,0.7324219
2011-12-21 08:00:00,285.6151,7.02536,97912.84,1.0986938
2011-12-21 09:00:00,285.99658,7.104706,97861.57,0.36621094
2011-12-21 10:00:00,285.844,6.8117294,97865.234,0.0
2011-12-21 11:00:00,285.77686,8.43837,97819.45,2.9297485
2011-12-21 12:00:00,286.30176,9.625542,97778.25,10.254211
2011-12-21 13:00:00,286.54285,10.281685,97786.49,57.8631
2011-12-21 14:00:00,286.86942,10.211494,97737.055,2.9297485
2011-12-21 15:00:00,287.81244,11.761833,97749.875,4.0284424
2011-12-21 16:00:00,288.4228,13.025299,97661.06,0.7324219
2011-12-21 17:00:00,289.10947,12.112793,97598.805,0.0
2011-12-21 18:00:00,289.92432,13.562424,97576.83,0.36621094
2011-12-21 19:00:00,289.8297,13.150429,97526.48,0.0
2011-12-21 20:00:00,290.06165,11.545151,97554.86,0.7324219
2011-12-21 21:00:00,289.89685,10.437332,97564.93,0.0
2011-12-21 22:00:00,289.8236,10.550247,97562.18,5.127136
2011-12-21 23:00:00,289.4696,14.127022,97568.59,0.36621094
2011-12-22 00:00:00,288.8043,13.605148,97585.07,0.0
2011-12-22 01:00:00,288.6456,12.573624,97595.14,0.0
2011-12-22 02:00:00,288.1756,10.989716,97610.7,0.0
2011-12-22 03:00:00,287.70563,10.263374,97653.734,0.0
2011-12-22 04:00:00,287.77582,10.016174,97650.08,0.0
2011-12-22 05:00:00,288.258,10.132149,97637.26,0.0
2011-12-22 06:00:00,288.22137,9.704887,97670.22,0.0
2011-12-22 07:00:00,288.0169,9.1708145,97693.11,0.0
2011-12-22 08:00:00,287.94366,8.914459,97702.266,0.0
2011-12-22 09:00:00,287.94977,8.0477295,97733.39,0.0
2011-12-22 10:00:00,288.03217,8.227791,97771.84,0.0
2011-12-22 11:00:00,288.20612,8.053833,97805.72,0.0
2011-12-22 12:00:00,288.2702,8.130135,97835.94,0.0
2011-12-22 13:00:00,288.30988,7.9989014,97861.57,0.0
2011-12-22 14:00:00,288.38617,6.8330917,97880.8,0.0
2011-12-22 15:00:00,288.4594,5.267494,97892.695,0.0
2011-12-22 16:00:00,288.6395,5.7679977,97833.19,0.0
2011-12-22 17:00:00,289.11252,4.898224,97764.516,0.0
2011-12-22 18:00:00,289.20712,4.7059555,97712.33,0.0
2011-12-22 19:00:00,289.86633,6.2379837,97655.57,12.817749
2011-12-22 20:00:00,289.35056,7.1810074,97567.67,41.016907
2011-12-22 21:00:00,289.3353,11.557358,97550.28,44.312866
2011-12-22 22:00:00,288.68832,12.829979,97518.234,23.804443
2011-12-22 23:00:00,288.9752,11.944946,97528.305,25.63556
2011-12-23 00:00:00,289.29562,11.310158,97523.73,2.9297485
2011-12-23 01:00:00,289.20102,9.402756,97497.18,0.0
2011-12-23 02:00:00,289.22238,10.769981,97480.695,0.0
2011-12-23 03:00:00,289.4238,13.245033,97408.37,0.0
2011-12-23 04:00:00,289.68323,13.904236,97434.0,0.36621094
2011-12-23 05:00:00,288.87753,13.840141,97421.19,0.36621094
2011-12-23 06:00:00,288.39532,13.708916,97427.59,2.1973267
2011-12-23 07:00:00,288.09625,11.865593,97464.22,0.7324219
2011-12-23 08:00:00,288.0169,10.306099,97466.05,0.0
2011-12-23 09:00:00,288.0749,6.4363556,97565.84,0.0
2011-12-23 10:00:00,287.83075,5.169838,97646.414,0.0
2011-12-23 11:00:00,287.1105,7.0345154,97708.67,0.0
2011-12-23 12:00:00,287.0861,8.06604,97807.55,0.0
2011-12-23 13:00:00,286.22546,8.310188,97884.45,0.0
2011-12-23 14:00:00,285.15732,5.8595505,97929.32,0.0
2011-12-23 15:00:00,285.26413,6.866661,97987.914,0.0
2011-12-23 16:00:00,285.52966,5.624565,98006.23,0.0
2011-12-23 17:00:00,285.96606,5.2919083,98008.055,0.0
2011-12-23 18:00:00,286.375,4.986725,98021.79,0.0
2011-12-23 19:00:00,286.7565,3.6194916,98056.58,0.0
2011-12-23 20:00:00,286.74124,3.3234634,98043.766,0.0
2011-12-23 21:00:00,286.42993,3.411972,98075.81,0.0
2011-12-23 22:00:00,285.56934,5.517746,98146.305,0.0
2011-12-23 23:00:00,285.1909,6.4485626,98232.37,0.0
2011-12-24 00:00:00,284.2387,8.929718,98286.39,0.0
2011-12-24 01:00:00,282.83487,9.643852,98343.15,0.0
2011-12-24 02:00:00,281.7057,9.3936,98399.0,0.0
2011-12-24 03:00:00,280.8359,9.561447,98431.96,0.0
2011-12-24 04:00:00,280.21027,9.424118,98424.63,0.0
2011-12-24 05:00:00,280.3354,9.060944,98439.28,0.0
2011-12-24 06:00:00,280.5887,7.9958496,98480.484,0.0
2011-12-24 07:00:00,280.28046,7.965332,98523.516,0.0
2011-12-24 08:00:00,280.29266,7.8005295,98565.63,0.0
2011-12-24 09:00:00,279.5053,8.264412,98593.09,0.0
2011-12-24 10:00:00,279.24588,8.578751,98646.2,0.0
2011-12-24 11:00:00,278.63858,9.063995,98711.2,0.0
2011-12-24 12:00:00,278.03735,9.875793,98763.39,0.0
2011-12-24 13:00:00,277.50635,10.159615,98821.07,0.0
2011-12-24 14:00:00,277.20724,7.8981934,98884.24,0.0
2011-12-24 15:00:00,278.29675,6.134224,98921.78,0.0
2011-12-24 16:00:00,279.39847,5.6215057,98895.234,0.0
2011-12-24 17:00:00,280.21942,4.62661,98884.24,0.0
2011-12-24 18:00:00,280.9244,3.9613037,98871.42,0.0
2011-12-24 19:00:00,281.431,3.2441177,98865.016,0.0
2011-12-24 20:00:00,281.7881,3.0243835,98832.055,0.0
2011-12-24 21:00:00,281.8949,2.5391388,98830.23,0.0
2011-12-24 22:00:00,281.8186,2.2156448,98844.875,0.0
2011-12-24 23:00:00,281.59888,2.2034378,98886.08,0.0
2011-12-25 00:00:00,281.3547,2.2705765,98902.555,0.0
2011-12-25 01:00:00,280.93967,2.7436142,98917.2,0.0
2011-12-25 02:00:00,280.88474,2.795494,98915.375,0.0
2011-12-25 03:00:00,280.21027,3.3845062,98906.22,0.0
2011-12-25 04:00:00,280.22552,3.6683273,98859.52,0.0
2011-12-25 05:00:00,280.0302,3.5279388,98818.33,0.0
2011-12-25 06:00:00,279.89288,3.4424896,98811.914,0.0
2011-12-25 07:00:00,279.23367,3.0640564,98806.42,0.0
2011-12-25 08:00:00,278.782,2.4689484,98788.11,0.0
2011-12-25 09:00:00,278.15637,2.7283554,98775.3,0.0
2011-12-25 10:00:00,277.86646,2.0966187,98772.55,0.0
2011-12-25 11:00:00,277.839,2.2797318,98778.95,0.0
2011-12-25 12:00:00,277.81152,2.163765,98753.32,0.0
2011-12-25 13:00:00,278.0221,3.2349625,98741.414,0.0
2011-12-25 14:00:00,278.06177,3.5218353,98740.5,0.0
2011-12-25 15:00:00,278.27234,3.6744308,98709.375,0.0
2011-12-25 16:00:00,278.81863,2.5513458,98640.7,0.0
2011-12-25 17:00:00,280.03326,3.3600845,98572.95,0.0
2011-12-25 18:00:00,280.9763,4.50148,98508.87,0.0
2011-12-25 19:00:00,281.7301,5.0386047,98458.51,0.0
2011-12-25 20:00:00,282.313,5.688652,98398.086,0.0
2011-12-25 21:00:00,282.11157,6.085388,98356.88,0.0
2011-12-25 22:00:00,281.6172,6.5767365,98327.586,0.0
2011-12-25 23:00:00,281.0953,7.742546,98323.01,0.0
2011-12-26 00:00:00,280.89694,8.624535,98283.64,0.0
2011-12-26 01:00:00,280.61313,9.280678,98287.3,0.0
2011-12-26 02:00:00,281.08615,10.190132,98306.53,0.0
2011-12-26 03:00:00,283.06375,12.152473,98317.516,0.0
2011-12-26 04:00:00,283.1614,11.780144,98298.29,0.0
2011-12-26 05:00:00,282.46863,9.579758,98301.95,0.0
2011-12-26 06:00:00,281.96204,6.8208847,98324.84,0.0
2011-12-26 07:00:00,279.85626,9.23185,98302.87,0.0
2011-12-26 08:00:00,279.1177,11.572617,98348.64,0.0
2011-12-26 09:00:00,277.98242,5.948059,98423.72,0.0
2011-12-26 10:00:00,277.58264,5.6459274,98485.98,0.0
2011-12-26 11:00:00,276.73422,6.3661575,98531.75,0.0
2011-12-26 12:00:00,276.0506,8.093506,98566.55,0.0
2011-12-26 13:00:00,276.4046,9.274574,98646.2,0.0
2011-12-26 14:00:00,275.57147,6.9582214,98662.68,0.0
2011-12-26 15:00:00,276.78915,5.569626,98677.33,0.0
2011-12-26 16:00:00,278.43408,6.195259,98626.97,0.0
2011-12-26 17:00:00,279.7647,6.051819,98593.09,0.0
2011-12-26 18:00:00,280.61008,4.9928284,98596.76,0.0
2011-12-26 19:00:00,281.18686,4.62661,98570.21,0.0
2011-12-26 20:00:00,281.46762,4.467911,98547.32,0.0
2011-12-26 21:00:00,281.5348,4.0620117,98521.69,0.0
2011-12-26 22:00:00,281.3364,3.7537766,98533.586,0.0
2011-12-26 23:00:00,281.08005,4.910431,98538.164,0.0
2011-12-27 00:00:00,280.68332,5.206459,98526.266,0.0
2011-12-27 01:00:00,280.75656,4.25428,98511.61,0.0
2011-12-27 02:00:00,280.17975,4.0284424,98494.22,0.0
2011-12-27 03:00:00,279.68536,4.345833,98433.79,0.0
2011-12-27 04:00:00,279.3893,5.1362686,98327.586,0.0
2011-12-27 05:00:00,279.1238,6.509598,98238.78,0.0
2011-12-27 06:00:00,278.663,7.9500732,98156.375,0.0
2011-12-27 07:00:00,278.45544,7.8157883,98053.836,0.0
2011-12-27 08:00:00,278.30286,6.753746,97942.14,0.0
2011-12-27 09:00:00,278.489,6.244087,97791.984,3.2960205
2011-12-27 10:00:00,277.44833,6.286812,97629.016,9.155579
2011-12-27 11:00:00,277.00888,8.282722,97422.1,23.438232
2011-12-27 12:00:00,277.01804,6.790367,97314.984,22.339539
2011-12-27 13:00:00,278.0221,9.762871,97075.11,39.18579
2011-12-27 14:00:00,279.6457,9.994812,96865.445,39.918213
2011-12-27 15:00:00,281.71484,10.107727,96679.586,103.64087
2011-12-27 16:00:00,283.92743,11.029388,96461.69,123.05066
2011-12-27 17:00:00,278.9468,5.804619,96516.62,7.690674
2011-12-27 18:00:00,279.52972,7.32444,96481.83,6.225769
2011-12-27 19:00:00,280.0699,8.166756,96452.53,0.0
2011-12-27 20:00:00,282.37708,11.883911,96368.3,0.0
2011-12-27 21:00:00,282.77078,13.653984,96342.664,0.0
2011-12-27 22:00:00,282.24585,12.6132965,96422.31,0.0
2011-12-27 23:00:00,281.20517,16.17176,96521.195,0.0
2011-12-28 00:00:00,279.4992,12.964264,96563.31,0.0
2011-12-28 01:00:00,279.12076,12.149422,96626.484,0.0
2011-12-28 02:00:00,278.55008,10.596024,96713.46,0.0
2011-12-28 03:00:00,278.80643,11.52684,96798.61,0.0
2011-12-28 04:00:00,278.55618,13.7241745,96842.555,0.0
2011-12-28 05:00:00,277.41476,11.471909,96872.766,0.0
2011-12-28 06:00:00,277.08823,11.273537,96955.17,0.0
2011-12-28 07:00:00,276.7617,12.530899,97002.78,0.0
2011-12-28 08:00:00,276.36188,12.112793,97099.83,0.0
2011-12-28 09:00:00,276.04144,11.062958,97192.3,0.0
2011-12-28 10:00:00,275.79425,12.433243,97242.66,0.0
2011-12-28 11:00:00,275.68134,10.791344,97322.305,0.0
2011-12-28 12:00:00,275.7027,10.104675,97390.97,0.0
2011-12-28 13:00:00,275.35477,9.390549,97458.73,0.0
2011-12-28 14:00:00,275.251,7.159645,97533.8,0.0
2011-12-28 15:00:00,276.52057,5.145424,97564.93,0.0
2011-12-28 16:00:00,277.958,5.6733932,97558.516,0.0
2011-12-28 17:00:00,278.62943,4.8097153,97578.664,0.0
2011-12-28 18:00:00,279.3008,5.5848846,97598.805,0.0
2011-12-28 19:00:00,280.13092,6.509598,97608.875,0.0
2011-12-28 20:00:00,280.24384,5.4750214,97617.12,0.0
2011-12-28 21:00:00,280.14618,4.5442047,97619.86,0.0
2011-12-28 22:00:00,280.17365,4.3000565,97645.5,0.0
2011-12-28 23:00:00,280.23163,6.0304565,97688.53,0.0
2011-12-29 00:00:00,279.9112,5.270546,97721.484,0.0
2011-12-29 01:00:00,279.62738,8.4048,97761.77,0.0
2011-12-29 02:00:00,278.60806,5.3376846,97794.734,0.0
2011-12-29 03:00:00,278.53787,2.6734238,97798.39,0.0
2011-12-29 04:00:00,278.6752,1.3824921,97762.69,0.0
2011-12-29 05:00:00,278.34863,0.729393,97749.875,0.0
2011-12-29 06:00:00,278.51343,1.8616257,97762.69,0.0
2011-12-29 07:00:00,277.5796,1.2634659,97773.67,0.0
2011-12-29 08:00:00,277.17062,0.49440002,97773.67,0.0
2011-12-29 09:00:00,277.00888,1.2329483,97770.016,0.0
2011-12-29 10:00:00,276.59384,1.4069061,97787.41,0.0
2011-12-29 11:00:00,276.3924,1.7853317,97819.45,0.0
2011-12-29 12:00:00,276.02618,1.6052704,97817.625,0.0
2011-12-29 13:00:00,275.82782,1.6235886,97824.945,0.0
2011-12-29 14:00:00,275.18997,1.681572,97830.44,0.0
2011-12-29 15:00:00,275.51654,1.0223694,97815.79,0.0
2011-12-29 16:00:00,277.22556,1.7914352,97757.195,0.0
2011-12-29 17:00:00,278.79422,2.7771835,97728.81,0.0
2011-12-29 18:00:00,279.79828,3.3967133,97701.34,0.0
2011-12-29 19:00:00,280.48187,4.0803223,97669.3,0.0
2011-12-29 20:00:00,281.24484,5.2491837,97629.94,0.0
2011-12-29 21:00:00,281.08005,6.3844757,97605.21,0.0
2011-12-29 22:00:00,280.75046,6.509598,97620.78,0.0
2011-12-29 23:00:00,280.95187,6.9429626,97636.34,0.0
2011-12-30 00:00:00,281.0068,8.896149,97640.92,0.0
2011-12-30 01:00:00,281.27536,10.541092,97650.99,0.0
2011-12-30 02:00:00,281.077,11.471909,97675.71,0.0
2011-12-30 03:00:00,280.62534,11.334572,97683.03,0.0
2011-12-30 04:00:00,280.32013,11.169777,97664.73,0.0
2011-12-30 05:00:00,279.7464,10.678429,97651.91,0.0
2011-12-30 06:00:00,279.31302,10.263374,97685.78,0.0
2011-12-30 07:00:00,279.3008,10.446487,97711.42,0.0
2011-12-30 08:00:00,279.09634,10.049744,97722.41,0.0
2011-12-30 09:00:00,279.22147,10.361031,97718.74,0.0
2011-12-30 10:00:00,278.7576,10.010071,97736.14,0.0
2011-12-30 11:00:00,278.37305,10.373245,97759.94,0.0
2011-12-30 12:00:00,278.0465,10.016174,97760.86,0.0
2011-12-30 13:00:00,277.65283,8.783226,97791.984,0.0
2011-12-30 14:00:00,276.9326,6.680504,97814.875,0.0
2011-12-30 15:00:00,278.19604,5.5879364,97796.56,0.0
2011-12-30 16:00:00,280.51544,5.578781,97760.86,0.0
2011-12-30 17:00:00,282.19702,6.219673,97703.18,0.0
2011-12-30 18:00:00,283.56122,6.433304,97661.06,0.0
2011-12-30 19:00:00,284.81247,8.023315,97582.33,0.0
2011-12-30 20:00:00,285.35873,8.484146,97538.375,0.0
2011-12-30 21:00:00,285.50525,8.499405,97509.99,0.0
2011-12-30 22:00:00,285.42587,9.680473,97492.6,0.0
2011-12-30 23:00:00,284.91623,12.680443,97509.08,0.0
2011-12-31 00:00:00,284.18378,11.944946,97508.164,0.0
2011-12-31 01:00:00,284.05865,13.68145,97495.34,0.0
2011-12-31 02:00:00,283.75653,11.795403,97499.92,0.0
2011-12-31 03:00:00,283.4147,10.702843,97490.766,0.0
2011-12-31 04:00:00,283.15836,11.853386,97432.17,0.36621094
2011-12-31 05:00:00,282.74637,12.131111,97393.72,0.0
2011-12-31 06:00:00,282.5663,12.442398,97381.81,0.0
2011-12-31 07:00:00,282.38623,12.225716,97367.17,0.0
2011-12-31 08:00:00,281.3608,7.705925,97412.945,0.0
2011-12-31 09:00:00,281.05563,7.7517014,97438.58,0.0
2011-12-31 10:00:00,280.8115,5.801567,97505.42,0.0
2011-12-31 11:00:00,280.71994,6.3386917,97527.39,0.0
2011-12-31 12:00:00,279.36185,5.1057434,97581.41,0.0
2011-12-31 13:00:00,280.9946,4.0162354,97627.19,0.0
2011-12-31 14:00:00,280.67416,3.4089203,97683.95,0.0
2011-12-31 15:00:00,280.87253,3.6835861,97739.8,0.0
2011-12-31 16:00:00,281.06784,6.143379,97729.73,0.0
2011-12-31 17:00:00,281.47986,4.1230545,97749.875,0.0
2011-12-31 18:00:00,283.36588,4.6937485,97753.53,0.0
2011-12-31 19:00:00,284.97116,5.2858047,97778.25,0.0
2011-12-31 20:00:00,285.79517,4.3855133,97793.81,0.0
2011-12-31 21:00:00,285.95996,3.329567,97816.7,0.0
2011-12-31 22:00:00,286.0454,1.4252167,97868.89,0.0
2011-12-31 23:00:00,285.2794,3.1006775,97927.484,0.0
2012-01-01 00:00:00,285.34653,4.7700424,97964.11,0.0
2012-01-01 01:00:00,284.59274,3.5920258,97993.41,0.0
2012-01-01 02:00:00,284.9498,3.787346,98035.52,0.0
2012-01-01 03:00:00,284.6965,3.8728027,98035.52,0.0
2012-01-01 04:00:00,283.87555,3.7965012,98006.23,0.0
2012-01-01 05:00:00,283.784,3.9490967,97997.07,0.0
2012-01-01 06:00:00,283.2957,4.2359695,98006.23,0.0
2012-01-01 07:00:00,283.71686,4.7700424,98008.97,0.0
2012-01-01 08:00:00,283.04544,4.828026,98013.55,0.0
2012-01-01 09:00:00,282.38318,5.2125626,97996.16,0.0
2012-01-01 10:00:00,281.4829,7.2054214,97993.41,0.0
2012-01-01 11:00:00,281.28757,8.301033,97998.91,0.0
2012-01-01 12:00:00,279.44424,8.392593,97952.21,0.0
2012-01-01 13:00:00,280.3537,9.009064,97954.95,0.0
2012-01-01 14:00:00,279.60297,7.9317627,97923.83,0.0
2012-01-01 15:00:00,280.5765,6.5370636,97860.66,0.0
2012-01-01 16:00:00,281.15024,6.1769485,97749.875,0.0
2012-01-01 17:00:00,282.3313,7.2542496,97639.086,0.0
2012-01-01 18:00:00,284.53168,8.658104,97546.62,0.0
2012-01-01 19:00:00,285.64868,10.126045,97468.8,0.0
2012-01-01 20:00:00,286.6558,10.620438,97405.625,0.0
2012-01-01 21:00:00,286.96097,8.084351,97432.17,0.0
2012-01-01 22:00:00,286.78397,8.978546,97474.29,0.0
2012-01-01 23:00:00,285.91724,7.7089767,97501.76,0.0
2012-01-02 00:00:00,286.37805,9.424118,97570.42,0.7324219
2012-01-02 01:00:00,283.63446,15.033417,97598.805,0.0
2012-01-02 02:00:00,282.02917,14.853355,97705.01,0.0
2012-01-02 03:00:00,280.37506,13.245033,97734.305,0.0
2012-01-02 04:00:00,279.60602,15.652946,97706.84,0.0
2012-01-02 05:00:00,277.8512,11.264381,97711.42,0.0
2012-01-02 06:00:00,277.25607,8.465836,97722.41,0.0
2012-01-02 07:00:00,276.57248,7.989746,97729.73,0.0
2012-01-02 08:00:00,275.3914,11.673332,97751.7,0.0
2012-01-02 09:00:00,274.8024,10.9530945,97744.375,0.0
2012-01-02 10:00:00,274.23474,9.247108,97774.59,0.0
2012-01-02 11:00:00,273.8899,9.723198,97813.96,0.0
2012-01-02 12:00:00,272.69662,4.4740143,97778.25,0.0
2012-01-02 13:00:00,272.70883,8.221687,97808.47,0.0
2012-01-02 14:00:00,272.99265,8.233894,97828.61,0.0
2012-01-02 15:00:00,273.89905,8.731346,97826.78,0.0
2012-01-02 16:00:00,274.40564,10.510574,97775.51,0.0
2012-01-02 17:00:00,275.11978,10.16877,97699.516,0.0
2012-01-02 18:00:00,275.68744,10.098572,97633.59,0.0
2012-01-02 19:00:00,275.9804,8.636742,97613.45,0.0
2012-01-02 20:00:00,276.26422,8.838158,97586.91,0.0
2012-01-02 21:00:00,275.57452,9.341713,97566.76,0.0
2012-01-02 22:00:00,274.40564,10.913422,97587.81,0.0
2012-01-02 23:00:00,273.01096,12.8482895,97686.695,0.0
2012-01-03 00:00:00,271.72308,11.728264,97725.15,0.0
2012-01-03 01:00:00,271.0242,11.914429,97708.67,0.0
2012-01-03 02:00:00,270.42603,10.776085,97756.28,0.0
2012-01-03 03:00:00,269.87976,10.626549,97779.17,0.0
2012-01-03 04:00:00,269.1351,11.539047,97774.59,0.0
2012-01-03 05:00:00,268.81467,9.295937,97768.18,0.0
2012-01-03 06:00:00,268.60715,9.332558,97820.37,0.0
2012-01-03 07:00:00,268.26837,10.02533,97863.4,0.0
2012-01-03 08:00:00,268.0395,11.307106,97918.33,0.0
2012-01-03 09:00:00,267.7984,7.8279953,97967.77,0.0
2012-01-03 10:00:00,267.63055,9.878845,98045.59,0.0
2012-01-03 11:00:00,267.37723,6.6957626,98127.08,0.0
2012-01-03 12:00:00,267.36502,6.7354355,98183.84,0.0
2012-01-03 13:00:00,267.20328,7.470932,98261.664,0.0
2012-01-03 14:00:00,267.33145,7.434311,98270.82,0.0
2012-01-03 15:00:00,267.94183,9.625542,98295.54,0.0
2012-01-03 16:00:00,268.64682,7.9470215,98291.875,0.0
2012-01-03 17:00:00,269.34872,8.606216,98290.96,0.0
2012-01-03 18:00:00,269.99878,10.263374,98290.96,0.0
2012-01-03 19:00:00,270.64883,8.795433,98327.586,0.0
2012-01-03 20:00:00,270.80447,8.93277,98330.33,0.0
2012-01-03 21:00:00,270.69766,9.598068,98294.625,0.0
2012-01-03 22:00:00,270.4901,7.980591,98411.81,0.0
2012-01-03 23:00:00,269.90112,11.035492,98360.55,0.0
2012-01-04 00:00:00,269.5166,6.3997345,98493.3,0.0
2012-01-04 01:00:00,269.3304,7.223732,98516.19,0.0
2012-01-04 02:00:00,269.05576,7.3213882,98547.32,0.0
2012-01-04 03:00:00,268.952,8.639793,98548.234,0.0
2012-01-04 04:00:00,269.2297,9.347816,98545.484,0.0
2012-01-04 05:00:00,269.0466,7.138283,98531.75,0.0
2012-01-04 06:00:00,269.14426,6.72628,98561.055,0.0
2012-01-04 07:00:00,267.97845,1.1169739,98594.93,0.0
2012-01-04 08:00:00,268.11273,0.56459045,98605.0,0.0
2012-01-04 09:00:00,268.24396,0.54322815,98601.336,0.0
2012-01-04 10:00:00,268.33856,2.682579,98625.14,0.0
2012-01-04 11:00:00,268.56747,3.5859222,98655.36,0.0
2012-01-04 12:00:00,268.79636,4.5442047,98652.61,0.0
2012-01-04 13:00:00,268.54,5.7191696,98656.266,0.0
2012-01-04 14:00:00,268.7872,4.687645,98653.52,0.0
2012-01-04 15:00:00,270.09033,4.345833,98622.39,0.0
2012-01-04 16:00:00,271.53693,5.5635223,98531.75,0.0
2012-01-04 17:00:00,272.9957,5.816826,98429.21,0.0
2012-01-04 18:00:00,274.47278,6.009094,98328.5,0.0
2012-01-04 19:00:00,275.428,6.653038,98242.44,0.0
2012-01-04 20:00:00,276.01398,6.6011505,98164.62,0.0
2012-01-04 21:00:00,276.19403,7.4373627,98095.95,0.0
2012-01-04 22:00:00,276.14825,8.481094,98071.234,0.0
2012-01-04 23:00:00,276.08417,9.695732,98066.66,0.0
2012-01-05 00:00:00,276.3405,11.584824,98029.12,0.0
2012-01-05 01:00:00,275.94684,10.68148,98000.734,0.0
2012-01-05 02:00:00,275.63556,12.54921,97968.69,0.0
2012-01-05 03:00:00,274.58267,11.859489,97940.305,0.0
2012-01-05 04:00:00,273.85327,11.273537,97864.31,0.0
2012-01-05 05:00:00,273.7556,8.70388,97819.45,0.0
2012-01-05 06:00:00,274.69864,8.270515,97802.97,0.0
2012-01-05 07:00:00,275.9041,8.120972,97785.58,0.0
2012-01-05 08:00:00,276.58774,7.2695084,97770.016,0.0
2012-01-05 09:00:00,277.3873,6.952118,97759.02,0.0
2012-01-05 10:00:00,278.0923,6.405838,97777.336,0.0
2012-01-05 11:00:00,277.28964,3.5493011,97823.12,0.0
2012-01-05 12:00:00,276.99667,2.5696564,97860.66,0.0
2012-01-05 13:00:00,276.08417,4.8097153,97879.875,0.0
2012-01-05 14:00:00,276.00177,6.83004,97903.69,0.0
2012-01-05 15:00:00,277.72913,6.58284,97907.34,0.0
2012-01-05 16:00:00,280.0119,6.3142776,97893.61,0.0
2012-01-05 17:00:00,281.63245,7.2542496,97872.555,0.0
2012-01-05 18:00:00,282.52966,6.949066,97866.15,0.0
2012-01-05 19:00:00,283.44525,6.9460144,97846.0,0.0
2012-01-05 20:00:00,283.60394,5.9572144,97808.47,0.0
2012-01-05 21:00:00,283.45135,5.0050354,97791.07,0.0
2012-01-05 22:00:00,282.94778,4.840233,97840.51,0.0
2012-01-05 23:00:00,282.64566,5.258339,97863.4,0.0
2012-01-06 00:00:00,282.74026,5.8351364,97848.75,0.0
2012-01-06 01:00:00,280.9305,4.9531555,97856.08,0.0
2012-01-06 02:00:00,281.02206,5.908386,97860.66,0.0
2012-01-06 03:00:00,281.58057,6.393631,97857.91,0.0
2012-01-06 04:00:00,282.078,6.5736847,97820.37,0.0
2012-01-06 05:00:00,281.019,6.5523224,97792.91,0.0
2012-01-06 06:00:00,281.47375,6.976532,97787.41,0.0
2012-01-06 07:00:00,280.2713,7.040619,97781.0,0.0
2012-01-06 08:00:00,280.4422,7.1291275,97778.25,0.0
2012-01-06 09:00:00,279.63348,7.913452,97777.336,0.0
2012-01-06 10:00:00,280.52765,6.469925,97781.0,0.0
2012-01-06 11:00:00,281.69043,5.557419,97795.65,0.0
2012-01-06 12:00:00,279.88983,5.2766495,97792.91,0.0
2012-01-06 13:00:00,278.98953,6.100647,97816.7,0.0
2012-01-06 14:00:00,280.9244,4.9928284,97806.63,0.0
2012-01-06 15:00:00,282.078,3.6286545,97802.055,0.0
2012-01-06 16:00:00,281.58667,2.8748474,97763.6,0.0
2012-01-06 17:00:00,283.49103,3.1098328,97715.08,0.0
2012-01-06 18:00:00,284.8857,3.6378098,97685.78,0.0
2012-01-06 19:00:00,285.64868,4.492325,97646.414,0.0
2012-01-06 20:00:00,286.08508,5.6733932,97618.03,0.0
2012-01-06 21:00:00,285.67004,5.7954636,97602.47,0.0
2012-01-06 22:00:00,285.24887,8.380386,97608.875,0.0
2012-01-06 23:00:00,285.2855,10.577713,97632.68,0.0
2012-01-07 00:00:00,285.6609,10.8188095,97629.94,0.0
2012-01-07 01:00:00,285.24582,11.523788,97615.28,0.0
2012-01-07 02:00:00,284.99252,12.668236,97596.055,0.0
2012-01-07 03:00:00,284.0434,12.329475,97566.76,0.0
2012-01-07 04:00:00,282.85318,11.181984,97519.15,0.0
2012-01-07 05:00:00,281.9956,8.938873,97487.11,0.0
2012-01-07 06:00:00,281.5592,8.798485,97491.69,0.0
2012-01-07 07:00:00,282.18787,8.926666,97481.61,0.0
2012-01-07 08:00:00,282.58157,9.439377,97477.95,0.0
2012-01-07 09:00:00,282.68533,9.057892,97481.61,0.0
2012-01-07 10:00:00,283.28348,8.20948,97505.42,0.0
2012-01-07 11:00:00,284.40656,9.286781,97535.63,0.0
2012-01-07 12:00:00,282.88675,10.605179,97552.11,0.0
2012-01-07 13:00:00,283.2316,12.335579,97562.18,0.0
2012-01-07 14:00:00,282.92642,10.153511,97576.83,0.0
2012-01-07 15:00:00,282.7372,7.0680847,97586.91,0.0
2012-01-07 16:00:00,284.27228,5.1515274,97580.49,0.0
2012-01-07 17:00:00,286.2682,4.1352615,97559.44,0.0
2012-01-07 18:00:00,288.23053,4.9684143,97557.6,0.0
2012-01-07 19:00:00,289.39023,6.5279083,97560.35,0.0
2012-01-07 20:00:00,289.68933,6.509598,97569.51,0.0
2012-01-07 21:00:00,289.79614,6.543167,97585.984,0.0
